3,2,1,2,2,2,2,2,2,2
4,1,2,2,2,2,2,2,3,3
6,4,4,4,6,5,7,7,7,8
6,3,4,4,4,5,6,6,7,7
4,1,2,2,2,2,3,2,3,3
4,1,2,2,2,2,2,2,3,3
2,1,0,1,0,1,0,1,1,0
7,6,6,6,8,9,10,11,11,13
6,3,4,4,4,5,6,6,7,7
3,1,1,1,1,1,1,2,1,1
3,1,1,1,2,1,1,2,1,2
4,3,2,3,3,3,4,4,4,4
4,2,3,2,3,3,3,3,4,4
3,1,1,2,1,1,2,1,1,2
3,1,1,1,2,1,1,2,1,2
2,0,1,0,0,1,0,1,0,0
5,4,3,4,5,4,6,5,7,6
4,2,3,2,3,3,3,3,4,4
7,4,6,6,7,7,8,10,10,10
6,4,4,4,6,5,7,6,8,8
6,3,4,5,5,5,6,7,7,7
8,6,7,8,9,11,11,13,14,15
10,9,11,12,14,17,18,21,22,25
6,3,4,5,5,5,8,36,36,36
71,102,144,184,225,266,307,348,389,430
3,1,1,1,2,1,1,2,1,2
27,30,41,51,139,144,216,216,216,288
8,6,7,8,9,11,11,13,14,15
3,1,2,4,5,6,7,8,9,10
5,2,3,3,3,4,4,4,8,9
3,2,1,1,2,1,2,4,4,5
3,1,2,4,5,6,7,8,9,10
27,54,81,108,135,162,189,216,244,271
2,4,6,8,10,13,15,17,19,21
3,1,2,1,3,5,6,7,8,9
2,4,6,8,10,13,15,17,19,21
13,27,40,54,67,81,94,108,122,135
2,4,6,8,10,13,15,17,19,21
6,12,18,24,30,36,42,48,54,60
6,12,18,24,30,36,42,48,54,60
9,19,29,39,49,59,69,78,88,98
2,4,6,8,10,13,15,17,19,21
2,1,1,0,1,1,0,1,1,2
3,1,2,4,5,6,7,8,9,10
2,4,6,8,10,13,15,17,19,21
2,1,0,1,0,1,0,1,0,1
2,5,7,10,12,15,18,20,23,25
2,0,1,0,1,0,0,1,0,1
2,1,1,1,1,0,3,3,3,4
9,7,121,137,137,274,274,411,411,411
4,3,2,2,3,3,4,3,4,4
6,4,4,4,5,6,6,7,8,8
4,1,2,2,2,2,2,3,2,3
2,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1
2,1,1,0,1,0,1,1,1,0
3,1,1,2,1,1,2,1,2,2
4,2,2,2,2,3,3,2,3,4
4,1,2,2,2,2,2,2,3,3
7,4,6,6,6,8,9,9,10,11
4,2,1,0,1,1,1,0,1,0
6,2,2,1,1,2,1,1,1,1
4,1,0,1,1,0,1,0,1,0
2,1,0,1,0,0,0,1,0,0
2,1,0,1,0,0,0,1,0,0
2,1,0,1,0,0,0,1,0,0
2,1,0,0,0,1,0,0,0,0
3,1,0,1,0,0,1,0,0,1
21,12,11,10,10,9,9,9,9,9
9,4,3,3,2,3,2,3,2,2
13,7,5,5,5,5,5,4,5,4
16,8,8,6,7,6,7,6,6,6
25,14,14,13,12,12,12,11,12,11
15,8,8,6,6,7,5,6,6,6
13,6,5,6,4,5,4,5,4,4
