3,5,6,8,10,12,14,16,18,20
4,5,7,9,11,13,15,17,20,23
6,10,14,18,24,29,36,43,50,58
6,9,13,17,21,26,32,38,45,52
4,5,7,9,11,13,16,18,21,24
4,5,7,9,11,13,15,17,20,23
2,3,3,4,4,5,5,6,7,7
7,13,19,25,33,42,52,63,74,87
6,9,13,17,21,26,32,38,45,52
3,4,5,6,7,8,9,11,12,13
3,4,5,6,8,9,10,12,13,15
4,7,9,12,15,18,22,26,30,34
4,6,9,11,14,17,20,23,27,31
3,4,5,7,8,9,11,12,13,15
3,4,5,6,8,9,10,12,13,15
2,2,3,3,3,4,4,5,5,5
5,9,12,16,21,25,31,36,43,49
4,6,9,11,14,17,20,23,27,31
7,11,17,23,30,37,45,55,65,75
6,10,14,18,24,29,36,42,50,58
6,9,13,18,23,28,34,41,48,55
8,14,21,29,38,49,60,73,87,102
10,19,30,42,56,73,91,112,134,159
6,9,13,18,23,28,36,72,108,144
71,173,317,501,726,992,1299,1647,2036,2466
3,4,5,6,8,9,10,12,13,15
27,57,98,149,288,432,648,864,1080,1368
8,14,21,29,38,49,60,73,87,102
3,4,6,10,15,21,28,36,45,55
5,7,10,13,16,20,24,28,36,45
3,5,6,7,9,10,12,16,20,25
3,4,6,10,15,21,28,36,45,55
27,81,162,270,405,567,756,972,1216,1487
2,6,12,20,30,43,58,75,94,115
3,4,6,7,10,15,21,28,36,45
2,6,12,20,30,43,58,75,94,115
13,40,80,134,201,282,376,484,606,741
2,6,12,20,30,43,58,75,94,115
6,18,36,60,90,126,168,216,270,330
6,18,36,60,90,126,168,216,270,330
9,28,57,96,145,204,273,351,439,537
2,6,12,20,30,43,58,75,94,115
2,3,4,4,5,6,6,7,8,10
3,4,6,10,15,21,28,36,45,55
2,6,12,20,30,43,58,75,94,115
2,3,3,4,4,5,5,6,6,7
2,7,14,24,36,51,69,89,112,137
2,2,3,3,4,4,4,5,5,6
2,3,4,5,6,6,9,12,15,19
9,16,137,274,411,685,959,1370,1781,2192
4,7,9,11,14,17,21,24,28,32
6,10,14,18,23,29,35,42,50,58
4,5,7,9,11,13,15,18,20,23
2,3,4,5,6,7,8,9,10,11
2,3,4,5,6,7,8,9,10,11
2,3,4,5,6,7,8,9,10,11
2,3,4,4,5,5,6,7,8,8
3,4,5,7,8,9,11,12,14,16
4,6,8,10,12,15,18,20,23,27
4,5,7,9,11,13,15,17,20,23
7,11,17,23,29,37,46,55,65,76
4,6,7,7,8,9,10,10,11,11
6,8,10,11,12,14,15,16,17,18
4,5,5,6,7,7,8,8,9,9
2,3,3,4,4,4,4,5,5,5
2,3,3,4,4,4,4,5,5,5
2,3,3,4,4,4,4,5,5,5
2,3,3,3,3,4,4,4,4,4
3,4,4,5,5,5,6,6,6,7
21,33,44,54,64,73,82,91,100,109
9,13,16,19,21,24,26,29,31,33
13,20,25,30,35,40,45,49,54,58
16,24,32,38,45,51,58,64,70,76
25,39,53,66,78,90,102,113,125,136
15,23,31,37,43,50,55,61,67,73
13,19,24,30,34,39,43,48,52,56
