3,4,5,6,7,8,9,10,11,13
3,4,5,6,7,9,10,11,13,14
4,7,9,12,15,18,22,26,30,34
4,6,8,11,14,16,20,23,27,31
3,4,5,6,8,9,10,12,13,15
3,4,5,6,7,9,10,11,13,14
2,2,2,3,3,4,4,4,5,5
5,8,12,16,20,25,31,37,43,50
4,6,8,11,14,16,20,23,27,31
2,3,4,4,5,6,6,7,8,9
2,3,4,5,5,6,7,8,9,10
3,5,6,8,10,12,14,16,18,21
3,5,6,8,9,11,13,15,17,19
2,3,4,5,5,6,7,8,9,10
2,3,4,5,5,6,7,8,9,10
1,2,2,2,3,3,3,3,4,4
4,6,8,11,13,16,19,24,30,42
3,5,6,8,9,11,13,15,17,19
3,4,5,6,7,8,10,11,12,14
2,3,4,5,6,7,8,9,10,11
2,3,4,5,6,7,8,9,10,11
3,4,6,7,8,10,12,13,15,17
4,5,7,9,11,13,16,18,21,24
2,3,4,5,6,7,8,12,18,24
13,26,41,61,83,109,139,172,208,248
1,2,2,3,3,3,4,4,4,4
7,11,17,24,48,72,108,144,180,228
3,4,6,7,8,10,12,13,15,17
2,3,6,10,15,21,28,36,45,55
3,5,7,9,11,15,21,28,36,45
2,3,4,5,6,9,12,16,20,25
2,3,6,10,15,21,28,36,45,55
27,81,162,270,405,567,756,972,1216,1487
2,6,12,20,30,43,58,75,94,115
2,3,4,6,10,15,21,28,36,45
2,6,12,20,30,43,58,75,94,115
13,40,80,134,201,282,376,484,606,741
2,6,12,20,30,43,58,75,94,115
6,18,36,60,90,126,168,216,270,330
6,18,36,60,90,126,168,216,270,330
9,28,57,96,145,204,273,351,439,537
2,6,12,20,30,43,58,75,94,115
2,2,3,3,4,4,5,6,8,10
2,3,6,10,15,21,28,36,45,55
2,6,12,20,30,43,58,75,94,115
1,2,2,3,3,3,4,4,5,7
2,7,14,24,36,51,69,89,112,137
1,2,2,2,3,3,3,4,4,4
2,2,3,3,4,6,9,12,15,19
6,10,137,274,411,685,959,1370,1781,2192
3,5,6,8,9,11,13,15,17,19
4,7,9,12,15,18,22,25,29,34
2,3,4,5,5,6,7,8,9,10
2,2,3,4,4,5,5,6,7,7
2,2,3,4,4,5,5,6,7,7
2,2,3,4,4,5,5,6,7,7
2,2,3,3,4,4,4,5,5,6
2,3,4,5,6,6,7,8,9,10
3,4,5,7,8,10,11,13,15,17
3,4,5,6,7,9,10,11,13,14
5,8,11,14,18,22,27,32,38,44
3,4,5,5,6,6,7,7,7,8
4,5,7,7,8,9,10,10,11,12
2,3,3,3,4,4,4,4,4,5
2,2,2,3,3,3,3,3,4,4
2,2,2,3,3,3,3,3,4,4
2,2,2,3,3,3,3,3,4,4
2,2,2,2,2,3,3,3,3,3
2,3,3,3,4,4,4,4,5,5
13,20,26,34,43,52,60,69,78,86
6,8,10,12,14,15,17,18,19,21
9,13,16,19,22,24,27,30,32,35
10,15,20,24,27,31,34,38,41,44
16,24,32,39,45,52,58,65,71,77
10,15,19,23,26,30,33,36,40,43
9,12,16,18,21,24,26,29,31,34
